wall_time,ros_time_sec,elapsed_sec,has_ready,driver_ready,ready_age_sec,has_state,state_age_sec,state_size,has_command,command_age_sec,command_size,service_mode,service_suction,service_pick,service_place,service_stack,service_payload_estimate,service_payload_state,service_arm_mission,service_nav_arm_event,action_move_joint,has_nav_state,nav_state_age_sec,nav_state_x,nav_state_y,nav_state_yaw,has_nav_task_points,nav_task_points_age_sec,nav_task_points_count,nav_task_points_min_id,nav_task_points_max_id,nav_task_points_summary,has_nav_mission_request,nav_mission_request_age_sec,nav_mission_action,nav_mission_task_index,nav_mission_point_id,nav_mission_x,nav_mission_y,has_nav_mission_response,nav_mission_response_age_sec,nav_mission_response_success,nav_mission_response_message,has_nav_arm_event_request,nav_arm_event_request_age_sec,nav_arm_event_request_message,has_nav_arm_event_response,nav_arm_event_response_age_sec,nav_arm_event_response_success,nav_arm_event_response_message,state_valid_0,state_q_rad_0,state_q_deg_0,state_dq_0,state_tau_est_0,state_valid_1,state_q_rad_1,state_q_deg_1,state_dq_1,state_tau_est_1,state_valid_2,state_q_rad_2,state_q_deg_2,state_dq_2,state_tau_est_2,state_valid_3,state_q_rad_3,state_q_deg_3,state_dq_3,state_tau_est_3,state_valid_4,state_q_rad_4,state_q_deg_4,state_dq_4,state_tau_est_4,cmd_q_rad_0,cmd_q_deg_0,cmd_dq_0,cmd_tau_0,cmd_kp_0,cmd_kd_0,cmd_q_rad_1,cmd_q_deg_1,cmd_dq_1,cmd_tau_1,cmd_kp_1,cmd_kd_1,cmd_q_rad_2,cmd_q_deg_2,cmd_dq_2,cmd_tau_2,cmd_kp_2,cmd_kd_2,cmd_q_rad_3,cmd_q_deg_3,cmd_dq_3,cmd_tau_3,cmd_kp_3,cmd_kd_3,cmd_q_rad_4,cmd_q_deg_4,cmd_dq_4,cmd_tau_4,cmd_kp_4,cmd_kd_4
2026-07-07 01:49:05.363,1783360145.363625765,220.628066204,1,1,220.600667182,1,0.001859869,5,1,0.008248108,5,1,0,0,0,0,1,1,1,1,1,1,0.025219001,-0.748300096,5.273596894,1.532530333,1,219.632210595,12,1,12,1:-1.251:2.428|2:-0.428:2.425|3:0.392:2.424|4:1.223:2.419|5:1.228:1.589|6:0.405:1.588|7:-0.440:1.588|8:-1.261:1.589|9:-1.185:4.911|10:-0.390:4.902|11:0.375:4.903|12:1.182:4.901,1,81.409248718,place,10,8,-0.786029000,4.882139000,1,81.409191122,1,received,1,72.392854582,completed,1,72.392719811,1,received,1,-0.015449524,-0.885192516,-0.021978378,-0.012209892,1,3.284978151,188.215383863,-0.007326126,0.034187317,1,-2.920386314,-167.325810362,-0.002442360,-0.034187317,0,0.169566154,9.715425000,-0.007326126,-0.007326126,0,-0.033171654,-1.900595759,-0.134311676,0.006104946,0.000000000,0.000000000,0.000000000,-0.000000000,13.000000000,2.200000048,3.054326296,175.000006008,0.000000000,-2.684087276,20.000000000,8.000000000,-2.967059612,-169.999993347,0.000000000,2.759989023,20.000000000,6.500000000,0.174532920,9.999999709,0.000000000,0.417548507,12.000000000,3.200000048,0.000000000,0.000000000,0.000000000,-0.000032980,0.500000000,0.100000001
2026-07-07 01:49:06.363,1783360146.363292456,221.627732908,1,1,221.600333886,1,0.001601778,5,1,0.008234174,5,1,0,0,0,0,1,1,1,1,1,1,0.025140422,-0.745229358,5.284828667,1.530115673,1,220.631877299,12,1,12,1:-1.251:2.428|2:-0.428:2.425|3:0.392:2.424|4:1.223:2.419|5:1.228:1.589|6:0.405:1.588|7:-0.440:1.588|8:-1.261:1.589|9:-1.185:4.911|10:-0.390:4.902|11:0.375:4.903|12:1.182:4.901,1,82.408915422,place,10,8,-0.786029000,4.882139000,1,82.408857826,1,received,1,73.392521286,completed,1,73.392386515,1,received,1,-0.015449524,-0.885192516,-0.007326126,-0.012209892,1,3.284978151,188.215383863,-0.002442360,0.034187317,1,-2.920386314,-167.325810362,0.002442360,-0.047863007,0,0.169566154,9.715425000,-0.007326126,-0.007326126,0,-0.033171654,-1.900595759,-0.134311676,0.006104946,0.000000000,0.000000000,0.000000000,-0.000000000,13.000000000,2.200000048,3.054326296,175.000006008,0.000000000,-2.684087276,20.000000000,8.000000000,-2.967059612,-169.999993347,0.000000000,2.759989023,20.000000000,6.500000000,0.174532920,9.999999709,0.000000000,0.417548507,12.000000000,3.200000048,0.000000000,0.000000000,0.000000000,-0.000032980,0.500000000,0.100000001
2026-07-07 01:49:07.363,1783360147.362996578,222.627437074,1,1,222.600038052,1,0.001519658,5,1,0.008233094,5,1,0,0,0,0,1,1,1,1,1,1,0.025081310,-0.750526611,5.281321390,1.529978286,1,221.631581465,12,1,12,1:-1.251:2.428|2:-0.428:2.425|3:0.392:2.424|4:1.223:2.419|5:1.228:1.589|6:0.405:1.588|7:-0.440:1.588|8:-1.261:1.589|9:-1.185:4.911|10:-0.390:4.902|11:0.375:4.903|12:1.182:4.901,1,83.408619588,place,10,8,-0.786029000,4.882139000,1,83.408561992,1,received,1,74.392225452,completed,1,74.392090681,1,received,1,-0.015449524,-0.885192516,-0.007326126,-0.007326126,1,3.284978151,188.215383863,-0.002442360,0.034187317,1,-2.920386314,-167.325810362,0.002442360,-0.034187317,0,0.169566154,9.715425000,-0.007326126,-0.007326126,0,-0.033171654,-1.900595759,-0.134311676,0.006104946,0.000000000,0.000000000,0.000000000,-0.000000000,13.000000000,2.200000048,3.054326296,175.000006008,0.000000000,-2.684087276,20.000000000,8.000000000,-2.967059612,-169.999993347,0.000000000,2.759989023,20.000000000,6.500000000,0.174532920,9.999999709,0.000000000,0.417548507,12.000000000,3.200000048,0.000000000,0.000000000,0.000000000,-0.000032980,0.500000000,0.100000001
2026-07-07 01:49:08.362,1783360148.362754583,223.627195269,1,1,223.599796247,1,0.001551493,5,1,0.008227309,5,1,0,0,0,0,1,1,1,1,1,1,0.025198701,-0.741385409,5.279917478,1.530698971,1,222.631339660,12,1,12,1:-1.251:2.428|2:-0.428:2.425|3:0.392:2.424|4:1.223:2.419|5:1.228:1.589|6:0.405:1.588|7:-0.440:1.588|8:-1.261:1.589|9:-1.185:4.911|10:-0.390:4.902|11:0.375:4.903|12:1.182:4.901,1,84.408377783,place,10,8,-0.786029000,4.882139000,1,84.408320187,1,received,1,75.391983647,completed,1,75.391848876,1,received,1,-0.015449524,-0.885192516,-0.007326126,-0.012209892,1,3.284978151,188.215383863,-0.002442360,0.034187317,1,-2.920386314,-167.325810362,0.002442360,-0.047863007,0,0.169566154,9.715425000,-0.007326126,-0.007326126,0,-0.033171654,-1.900595759,-0.134311676,0.006104946,0.000000000,0.000000000,0.000000000,-0.000000000,13.000000000,2.200000048,3.054326296,175.000006008,0.000000000,-2.684087276,20.000000000,8.000000000,-2.967059612,-169.999993347,0.000000000,2.759989023,20.000000000,6.500000000,0.174532920,9.999999709,0.000000000,0.417548507,12.000000000,3.200000048,0.000000000,0.000000000,0.000000000,-0.000032980,0.500000000,0.100000001
2026-07-07 01:49:09.362,1783360149.362420082,224.626860557,1,1,224.599461535,1,0.001794420,5,1,0.008337663,5,1,0,0,0,0,1,1,1,1,1,1,0.024876142,-0.744594778,5.283813689,1.529133757,1,223.631004948,12,1,12,1:-1.251:2.428|2:-0.428:2.425|3:0.392:2.424|4:1.223:2.419|5:1.228:1.589|6:0.405:1.588|7:-0.440:1.588|8:-1.261:1.589|9:-1.185:4.911|10:-0.390:4.902|11:0.375:4.903|12:1.182:4.901,1,85.408043071,place,10,8,-0.786029000,4.882139000,1,85.407985475,1,received,1,76.391648935,completed,1,76.391514164,1,received,1,-0.015449524,-0.885192516,0.007326126,-0.012209892,1,3.284978151,188.215383863,-0.002442360,0.034187317,1,-2.920386314,-167.325810362,0.002442360,-0.047863007,0,0.169947624,9.737281605,-0.021978378,-0.007326126,0,-0.033171654,-1.900595759,-0.134311676,0.006104946,0.000000000,0.000000000,0.000000000,-0.000000000,13.000000000,2.200000048,3.054326296,175.000006008,0.000000000,-2.684087276,20.000000000,8.000000000,-2.967059612,-169.999993347,0.000000000,2.759989023,20.000000000,6.500000000,0.174532920,9.999999709,0.000000000,0.417548507,12.000000000,3.200000048,0.000000000,0.000000000,0.000000000,-0.000032980,0.500000000,0.100000001
2026-07-07 01:49:10.362,1783360150.362118721,225.626559155,1,1,225.599160133,1,0.001958496,5,1,0.008286107,5,1,0,0,0,0,1,1,1,1,1,1,0.025099049,-0.750364336,5.282078865,1.532103434,1,224.630703546,12,1,12,1:-1.251:2.428|2:-0.428:2.425|3:0.392:2.424|4:1.223:2.419|5:1.228:1.589|6:0.405:1.588|7:-0.440:1.588|8:-1.261:1.589|9:-1.185:4.911|10:-0.390:4.902|11:0.375:4.903|12:1.182:4.901,1,86.407741669,place,10,8,-0.786029000,4.882139000,1,86.407684073,1,received,1,77.391347533,completed,1,77.391212762,1,received,1,-0.015449524,-0.885192516,-0.007326126,-0.012209892,1,3.284978151,188.215383863,-0.002442360,0.020513535,1,-2.920386314,-167.325810362,-0.007326126,-0.034187317,0,0.169566154,9.715425000,0.007326126,-0.007326126,0,-0.033171654,-1.900595759,-0.134311676,0.006104946,0.000000000,0.000000000,0.000000000,-0.000000000,13.000000000,2.200000048,3.054326296,175.000006008,0.000000000,-2.684087276,20.000000000,8.000000000,-2.967059612,-169.999993347,0.000000000,2.759989023,20.000000000,6.500000000,0.174532920,9.999999709,0.000000000,0.417548507,12.000000000,3.200000048,0.000000000,0.000000000,0.000000000,-0.000032980,0.500000000,0.100000001
2026-07-07 01:49:11.361,1783360151.361815453,226.626256083,1,1,226.598857061,1,0.001561654,5,1,0.008199413,5,1,0,0,0,0,1,1,1,1,1,1,0.025106247,-0.746151184,5.271174403,1.530979393,1,225.630400474,12,1,12,1:-1.251:2.428|2:-0.428:2.425|3:0.392:2.424|4:1.223:2.419|5:1.228:1.589|6:0.405:1.588|7:-0.440:1.588|8:-1.261:1.589|9:-1.185:4.911|10:-0.390:4.902|11:0.375:4.903|12:1.182:4.901,1,87.407438597,place,10,8,-0.786029000,4.882139000,1,87.407381001,1,received,1,78.391044461,completed,1,78.390909690,1,received,1,-0.015449524,-0.885192516,0.007326126,-0.012209892,1,3.284978151,188.215383863,-0.002442360,0.034187317,1,-2.920386314,-167.325810362,-0.002442360,-0.034187317,0,0.169566154,9.715425000,0.007326126,-0.007326126,0,-0.033171654,-1.900595759,-0.134311676,0.006104946,0.000000000,0.000000000,0.000000000,-0.000000000,13.000000000,2.200000048,3.054326296,175.000006008,0.000000000,-2.684087276,20.000000000,8.000000000,-2.967059612,-169.999993347,0.000000000,2.759989023,20.000000000,6.500000000,0.174532920,9.999999709,0.000000000,0.417548507,12.000000000,3.200000048,0.000000000,0.000000000,0.000000000,-0.000032980,0.500000000,0.100000001
2026-07-07 01:49:12.361,1783360152.361554623,227.625995176,1,1,227.598596154,1,0.002001558,5,1,0.008239555,5,1,0,0,0,0,1,1,1,1,1,1,0.025217648,-0.745208254,5.281885422,1.530523874,1,226.630139567,12,1,12,1:-1.251:2.428|2:-0.428:2.425|3:0.392:2.424|4:1.223:2.419|5:1.228:1.589|6:0.405:1.588|7:-0.440:1.588|8:-1.261:1.589|9:-1.185:4.911|10:-0.390:4.902|11:0.375:4.903|12:1.182:4.901,1,88.407177690,place,10,8,-0.786029000,4.882139000,1,88.407120094,1,received,1,79.390783554,completed,1,79.390648783,1,received,1,-0.015449524,-0.885192516,-0.007326126,-0.012209892,1,3.284978151,188.215383863,0.002442360,0.020513535,1,-2.920386314,-167.325810362,0.002442360,-0.034187317,0,0.169947624,9.737281605,-0.007326126,-0.007326126,0,-0.033171654,-1.900595759,-0.134311676,0.006104946,0.000000000,0.000000000,0.000000000,-0.000000000,13.000000000,2.200000048,3.054326296,175.000006008,0.000000000,-2.684087276,20.000000000,8.000000000,-2.967059612,-169.999993347,0.000000000,2.759989023,20.000000000,6.500000000,0.174532920,9.999999709,0.000000000,0.417548507,12.000000000,3.200000048,0.000000000,0.000000000,0.000000000,-0.000032980,0.500000000,0.100000001
2026-07-07 01:49:13.361,1783360153.361236811,228.625677312,1,1,228.598278290,1,0.002129246,5,1,0.008115720,5,1,0,0,0,0,1,1,1,1,1,1,0.024419750,-0.745609110,5.275206793,1.531519506,1,227.629821703,12,1,12,1:-1.251:2.428|2:-0.428:2.425|3:0.392:2.424|4:1.223:2.419|5:1.228:1.589|6:0.405:1.588|7:-0.440:1.588|8:-1.261:1.589|9:-1.185:4.911|10:-0.390:4.902|11:0.375:4.903|12:1.182:4.901,1,89.406859826,place,10,8,-0.786029000,4.882139000,1,89.406802230,1,received,1,80.390465690,completed,1,80.390330919,1,received,1,-0.015449524,-0.885192516,-0.021978378,-0.012209892,1,3.284978151,188.215383863,-0.007326126,0.034187317,1,-2.920386314,-167.325810362,-0.002442360,-0.047863007,0,0.169947624,9.737281605,-0.007326126,-0.007326126,0,-0.033171654,-1.900595759,-0.134311676,0.006104946,0.000000000,0.000000000,0.000000000,-0.000000000,13.000000000,2.200000048,3.054326296,175.000006008,0.000000000,-2.684087276,20.000000000,8.000000000,-2.967059612,-169.999993347,0.000000000,2.759989023,20.000000000,6.500000000,0.174532920,9.999999709,0.000000000,0.417548507,12.000000000,3.200000048,0.000000000,0.000000000,0.000000000,-0.000032980,0.500000000,0.100000001
2026-07-07 01:49:14.361,1783360154.360937357,229.625378149,1,1,229.597979127,1,0.002057407,5,1,0.008272244,5,1,0,0,0,0,1,1,1,1,1,1,0.025220217,-0.737322032,5.280688761,1.533219488,1,228.629522540,12,1,12,1:-1.251:2.428|2:-0.428:2.425|3:0.392:2.424|4:1.223:2.419|5:1.228:1.589|6:0.405:1.588|7:-0.440:1.588|8:-1.261:1.589|9:-1.185:4.911|10:-0.390:4.902|11:0.375:4.903|12:1.182:4.901,1,90.406560663,place,10,8,-0.786029000,4.882139000,1,90.406503067,1,received,1,81.390166527,completed,1,81.390031756,1,received,1,-0.015449524,-0.885192516,-0.007326126,-0.012209892,1,3.284978151,188.215383863,0.002442360,0.034187317,1,-2.920386314,-167.325810362,0.002442360,-0.047863007,0,0.169947624,9.737281605,-0.007326126,-0.007326126,0,-0.033171654,-1.900595759,-0.134311676,0.006104946,0.000000000,0.000000000,0.000000000,-0.000000000,13.000000000,2.200000048,3.054326296,175.000006008,0.000000000,-2.684087276,20.000000000,8.000000000,-2.967059612,-169.999993347,0.000000000,2.759989023,20.000000000,6.500000000,0.174532920,9.999999709,0.000000000,0.417548507,12.000000000,3.200000048,0.000000000,0.000000000,0.000000000,-0.000032980,0.500000000,0.100000001
2026-07-07 01:49:15.360,1783360155.360666513,230.625107133,1,1,230.597708111,1,0.001839863,5,1,0.008180286,5,1,0,0,0,0,1,1,1,1,1,1,0.025314706,-0.744279801,5.276482222,1.532882066,1,229.629251524,12,1,12,1:-1.251:2.428|2:-0.428:2.425|3:0.392:2.424|4:1.223:2.419|5:1.228:1.589|6:0.405:1.588|7:-0.440:1.588|8:-1.261:1.589|9:-1.185:4.911|10:-0.390:4.902|11:0.375:4.903|12:1.182:4.901,1,91.406289647,place,10,8,-0.786029000,4.882139000,1,91.406232051,1,received,1,82.389895511,completed,1,82.389760740,1,received,1,-0.015449524,-0.885192516,0.007326126,-0.012209892,1,3.284978151,188.215383863,-0.007326126,0.034187317,1,-2.920386314,-167.325810362,-0.002442360,-0.047863007,0,0.169947624,9.737281605,-0.007326126,-0.007326126,0,-0.033171654,-1.900595759,-0.134311676,0.006104946,0.000000000,0.000000000,0.000000000,-0.000000000,13.000000000,2.200000048,3.054326296,175.000006008,0.000000000,-2.684087276,20.000000000,8.000000000,-2.967059612,-169.999993347,0.000000000,2.759989023,20.000000000,6.500000000,0.174532920,9.999999709,0.000000000,0.417548507,12.000000000,3.200000048,0.000000000,0.000000000,0.000000000,-0.000032980,0.500000000,0.100000001
2026-07-07 01:49:16.360,1783360156.360333204,231.624773789,1,1,231.597374767,1,0.001822728,5,1,0.007980715,5,1,0,0,0,0,1,1,1,1,1,1,0.025277438,-0.751030581,5.277628332,1.530796146,1,230.628918180,12,1,12,1:-1.251:2.428|2:-0.428:2.425|3:0.392:2.424|4:1.223:2.419|5:1.228:1.589|6:0.405:1.588|7:-0.440:1.588|8:-1.261:1.589|9:-1.185:4.911|10:-0.390:4.902|11:0.375:4.903|12:1.182:4.901,1,92.405956303,place,10,8,-0.786029000,4.882139000,1,92.405898707,1,received,1,83.389562167,completed,1,83.389427396,1,received,1,-0.015449524,-0.885192516,-0.007326126,-0.012209892,1,3.284978151,188.215383863,0.002442360,0.034187317,1,-2.920386314,-167.325810362,-0.002442360,-0.047863007,0,0.169947624,9.737281605,-0.007326126,-0.007326126,0,-0.033171654,-1.900595759,-0.134311676,0.006104946,0.000000000,0.000000000,0.000000000,-0.000000000,13.000000000,2.200000048,3.054326296,175.000006008,0.000000000,-2.684087276,20.000000000,8.000000000,-2.967059612,-169.999993347,0.000000000,2.759989023,20.000000000,6.500000000,0.174532920,9.999999709,0.000000000,0.417548507,12.000000000,3.200000048,0.000000000,0.000000000,0.000000000,-0.000032980,0.500000000,0.100000001
2026-07-07 01:49:17.360,1783360157.360040426,232.624481155,1,1,232.597082133,1,0.001861963,5,1,0.008245669,5,1,0,0,0,0,1,1,1,1,1,1,0.025331354,-0.746056290,5.278824339,1.532299834,1,231.628625546,12,1,12,1:-1.251:2.428|2:-0.428:2.425|3:0.392:2.424|4:1.223:2.419|5:1.228:1.589|6:0.405:1.588|7:-0.440:1.588|8:-1.261:1.589|9:-1.185:4.911|10:-0.390:4.902|11:0.375:4.903|12:1.182:4.901,1,93.405663669,place,10,8,-0.786029000,4.882139000,1,93.405606073,1,received,1,84.389269533,completed,1,84.389134762,1,received,1,-0.015449524,-0.885192516,-0.021978378,-0.012209892,1,3.284978151,188.215383863,-0.002442360,0.047863007,1,-2.920386314,-167.325810362,-0.002442360,-0.047863007,0,0.169947624,9.737281605,-0.007326126,-0.007326126,0,-0.033171654,-1.900595759,-0.134311676,0.006104946,0.000000000,0.000000000,0.000000000,-0.000000000,13.000000000,2.200000048,3.054326296,175.000006008,0.000000000,-2.684087276,20.000000000,8.000000000,-2.967059612,-169.999993347,0.000000000,2.759989023,20.000000000,6.500000000,0.174532920,9.999999709,0.000000000,0.417548507,12.000000000,3.200000048,0.000000000,0.000000000,0.000000000,-0.000032980,0.500000000,0.100000001
2026-07-07 01:49:18.359,1783360158.359735012,233.624175667,1,1,233.596776645,1,0.001930631,5,1,0.008308808,5,1,0,0,0,0,1,1,1,1,1,1,0.025179469,-0.737934850,5.285573281,1.532879790,1,232.628320058,12,1,12,1:-1.251:2.428|2:-0.428:2.425|3:0.392:2.424|4:1.223:2.419|5:1.228:1.589|6:0.405:1.588|7:-0.440:1.588|8:-1.261:1.589|9:-1.185:4.911|10:-0.390:4.902|11:0.375:4.903|12:1.182:4.901,1,94.405358181,place,10,8,-0.786029000,4.882139000,1,94.405300585,1,received,1,85.388964045,completed,1,85.388829274,1,received,1,-0.015449524,-0.885192516,-0.007326126,-0.012209892,1,3.284978151,188.215383863,-0.002442360,0.034187317,1,-2.920386314,-167.325810362,-0.002442360,-0.034187317,0,0.169947624,9.737281605,-0.007326126,-0.007326126,0,-0.033171654,-1.900595759,-0.134311676,0.006104946,0.000000000,0.000000000,0.000000000,-0.000000000,13.000000000,2.200000048,3.054326296,175.000006008,0.000000000,-2.684087276,20.000000000,8.000000000,-2.967059612,-169.999993347,0.000000000,2.759989023,20.000000000,6.500000000,0.174532920,9.999999709,0.000000000,0.417548507,12.000000000,3.200000048,0.000000000,0.000000000,0.000000000,-0.000032980,0.500000000,0.100000001
2026-07-07 01:49:19.359,1783360159.359385014,234.623825733,1,1,234.596426711,1,0.001907019,5,1,0.008227722,5,1,0,0,0,0,1,1,1,1,1,1,0.025206615,-0.732938950,5.292762695,1.587120820,1,233.627970124,12,1,12,1:-1.251:2.428|2:-0.428:2.425|3:0.392:2.424|4:1.223:2.419|5:1.228:1.589|6:0.405:1.588|7:-0.440:1.588|8:-1.261:1.589|9:-1.185:4.911|10:-0.390:4.902|11:0.375:4.903|12:1.182:4.901,1,95.405008247,place,10,8,-0.786029000,4.882139000,1,95.404950651,1,received,1,86.388614111,completed,1,86.388479340,1,received,1,-0.015830994,-0.907049122,-0.007326126,-0.012209892,1,3.284978151,188.215383863,-0.002442360,0.034187317,1,-2.920386314,-167.325810362,-0.002442360,-0.034187317,0,0.169947624,9.737281605,-0.007326126,-0.007326126,0,-0.033171654,-1.900595759,-0.134311676,0.006104946,0.000000000,0.000000000,0.000000000,-0.000000000,13.000000000,2.200000048,3.054326296,175.000006008,0.000000000,-2.684087276,20.000000000,8.000000000,-2.967059612,-169.999993347,0.000000000,2.759989023,20.000000000,6.500000000,0.174532920,9.999999709,0.000000000,0.417548507,12.000000000,3.200000048,0.000000000,0.000000000,0.000000000,-0.000032980,0.500000000,0.100000001
2026-07-07 01:49:20.359,1783360160.359121323,235.623561995,1,1,235.596162973,1,0.002003784,5,1,0.008104679,5,1,0,0,0,0,1,1,1,1,1,1,0.023468438,-0.693471637,5.175048699,1.497412112,1,234.627706386,12,1,12,1:-1.251:2.428|2:-0.428:2.425|3:0.392:2.424|4:1.223:2.419|5:1.228:1.589|6:0.405:1.588|7:-0.440:1.588|8:-1.261:1.589|9:-1.185:4.911|10:-0.390:4.902|11:0.375:4.903|12:1.182:4.901,1,96.404744509,place,10,8,-0.786029000,4.882139000,1,96.404686913,1,received,1,87.388350373,completed,1,87.388215602,1,received,1,-0.090218544,-5.169141805,-0.007326126,0.002442360,1,3.284978151,188.215383863,-0.007326126,0.034187317,1,-2.920386314,-167.325810362,0.002442360,-0.047863007,0,0.169947624,9.737281605,-0.007326126,-0.007326126,0,-0.033171654,-1.900595759,-0.134311676,0.006104946,0.000000000,0.000000000,0.000000000,-0.000000000,13.000000000,2.200000048,3.054326296,175.000006008,0.000000000,-2.684087276,20.000000000,8.000000000,-2.967059612,-169.999993347,0.000000000,2.759989023,20.000000000,6.500000000,0.174532920,9.999999709,0.000000000,0.417548507,12.000000000,3.200000048,0.000000000,0.000000000,0.000000000,-0.000032980,0.500000000,0.100000001
2026-07-07 01:49:21.359,1783360161.358918905,236.623359522,1,1,236.595960500,1,0.001783358,5,1,0.008115865,5,1,0,0,0,0,1,1,1,1,1,1,0.025283643,-0.698489476,4.640782121,1.347461856,1,235.627503913,12,1,12,1:-1.251:2.428|2:-0.428:2.425|3:0.392:2.424|4:1.223:2.419|5:1.228:1.589|6:0.405:1.588|7:-0.440:1.588|8:-1.261:1.589|9:-1.185:4.911|10:-0.390:4.902|11:0.375:4.903|12:1.182:4.901,1,97.404542036,place,10,8,-0.786029000,4.882139000,1,97.404484440,1,received,1,88.388147900,completed,1,88.388013129,1,received,1,-0.095941544,-5.497045527,-0.153846741,0.031745911,1,3.284978151,188.215383863,-0.002442360,0.020513535,1,-2.920386314,-167.325810362,-0.002442360,-0.047863007,0,0.169947624,9.737281605,-0.007326126,-0.007326126,0,-0.033171654,-1.900595759,-0.134311676,0.006104946,0.000000000,0.000000000,0.000000000,-0.000000000,13.000000000,2.200000048,3.054326296,175.000006008,0.000000000,-2.684087276,20.000000000,8.000000000,-2.967059612,-169.999993347,0.000000000,2.759989023,20.000000000,6.500000000,0.174532920,9.999999709,0.000000000,0.417548507,12.000000000,3.200000048,0.000000000,0.000000000,0.000000000,-0.000032980,0.500000000,0.100000001
2026-07-07 01:49:22.359,1783360162.359021425,237.623461795,1,1,237.596062773,1,0.001789712,5,1,0.008223294,5,1,0,0,0,0,1,1,1,1,1,1,0.025043424,-0.537423832,3.679028666,1.326434312,1,236.627606186,12,1,12,1:-1.251:2.428|2:-0.428:2.425|3:0.392:2.424|4:1.223:2.419|5:1.228:1.589|6:0.405:1.588|7:-0.440:1.588|8:-1.261:1.589|9:-1.185:4.911|10:-0.390:4.902|11:0.375:4.903|12:1.182:4.901,1,98.404644309,place,10,8,-0.786029000,4.882139000,1,98.404586713,1,received,1,89.388250173,completed,1,89.388115402,1,received,1,-0.153543472,-8.797392934,-0.007326126,-0.007326126,1,3.284978151,188.215383863,-0.002442360,0.034187317,1,-2.920386314,-167.325810362,-0.002442360,-0.061538696,0,0.169947624,9.737281605,-0.007326126,-0.007326126,0,-0.033171654,-1.900595759,-0.134311676,0.006104946,0.000000000,0.000000000,0.000000000,-0.000000000,13.000000000,2.200000048,3.054326296,175.000006008,0.000000000,-2.684087276,20.000000000,8.000000000,-2.967059612,-169.999993347,0.000000000,2.759989023,20.000000000,6.500000000,0.174532920,9.999999709,0.000000000,0.417548507,12.000000000,3.200000048,0.000000000,0.000000000,0.000000000,-0.000032980,0.500000000,0.100000001
2026-07-07 01:49:23.359,1783360163.359100580,238.623541168,1,1,238.596142146,1,0.001818211,5,1,0.008208142,5,1,0,0,0,0,1,1,1,1,1,1,0.025058333,-0.391052381,2.608783661,1.639579188,1,237.627685559,12,1,12,1:-1.251:2.428|2:-0.428:2.425|3:0.392:2.424|4:1.223:2.419|5:1.228:1.589|6:0.405:1.588|7:-0.440:1.588|8:-1.261:1.589|9:-1.185:4.911|10:-0.390:4.902|11:0.375:4.903|12:1.182:4.901,1,99.404723682,place,10,8,-0.786029000,4.882139000,1,99.404666086,1,received,1,90.388329546,completed,1,90.388194775,1,received,1,-0.150491714,-8.622540091,-0.007326126,-0.007326126,1,3.284978151,188.215383863,-0.002442360,0.047863007,1,-2.920386314,-167.325810362,-0.002442360,-0.047863007,0,0.169947624,9.737281605,-0.007326126,-0.007326126,0,-0.033171654,-1.900595759,-0.134311676,0.006104946,0.000000000,0.000000000,0.000000000,-0.000000000,13.000000000,2.200000048,3.054326296,175.000006008,0.000000000,-2.684087276,20.000000000,8.000000000,-2.967059612,-169.999993347,0.000000000,2.759989023,20.000000000,6.500000000,0.174532920,9.999999709,0.000000000,0.417548507,12.000000000,3.200000048,0.000000000,0.000000000,0.000000000,-0.000032980,0.500000000,0.100000001
2026-07-07 01:49:24.359,1783360164.359162331,239.623602972,1,1,239.596203950,1,0.001964792,5,1,0.008252417,5,1,0,0,0,0,1,1,1,1,1,1,0.025010039,-0.178926817,1.526745226,1.628467637,1,238.627747363,12,1,12,1:-1.251:2.428|2:-0.428:2.425|3:0.392:2.424|4:1.223:2.419|5:1.228:1.589|6:0.405:1.588|7:-0.440:1.588|8:-1.261:1.589|9:-1.185:4.911|10:-0.390:4.902|11:0.375:4.903|12:1.182:4.901,1,100.404785486,place,10,8,-0.786029000,4.882139000,1,100.404727890,1,received,1,91.388391350,completed,1,91.388256579,1,received,1,-0.173380852,-9.933991053,-0.007326126,0.007326126,0,3.284978151,188.215383863,0.002442360,0.034187317,0,-2.920386314,-167.325810362,0.002442360,-0.047863007,0,0.169947624,9.737281605,-0.007326126,-0.007326126,1,0.165475845,9.481067549,-0.012210846,-0.003663063,0.000000000,0.000000000,0.000000000,-0.000000000,13.000000000,2.200000048,3.054326296,175.000006008,0.000000000,-2.684087276,20.000000000,8.000000000,-2.967059612,-169.999993347,0.000000000,2.759989023,20.000000000,6.500000000,0.174532920,9.999999709,0.000000000,0.417548507,12.000000000,3.200000048,0.000000000,0.000000000,0.000000000,-0.000032980,0.500000000,0.100000001
